stid,station_name,lat,lon,elev,begints,endts,iem_network\,county,COUNTYFP
IA3438,GREENFIELD,41.3,-94.47,409.0,1893-01-01,,IACLIMATE\,Adair,1
IA8021,STUART,41.5,-94.31667,369.77286,1896-04-01,1910-11-30,IACLIMATE\,Adair,1
IA1833,CORNING,41.0,-94.75,354.0,1893-01-01,,IACLIMATE\,Adams,3
IA2311,DORCHESTER,43.4705,-91.5109,234.68578,1947-01-01,2013-12-12,IACLIMATE\,Allamakee,5
IA2315,DORCHESTER HWY 76,43.4212,-91.5086,208.27432,2000-01-01,2017-12-20,IACLIMATE\,Allamakee,5
IA4620,LANSING,43.36333,-91.21611,197.21147,1896-06-01,2004-06-22,IACLIMATE\,Allamakee,5
IA4624,LANSING 4SE,43.3197,-91.1616,274.46567,2003-04-01,2013-06-14,IACLIMATE\,Allamakee,5
IA6766,Postville,43.0906,-91.5581,350.0,1893-01-01,,IACLIMATE\,Allamakee,5
IA8755,WAUKON,43.27,-91.48,378.0,1934-01-01,,IACLIMATE\,Allamakee,5
IA8756,WAUKON 4SW,43.24025,-91.55496,362.78336,2017-11-01,2019-10-10,IACLIMATE\,Allamakee,5
IA1354,CENTERVILLE,40.72,-92.87,311.0,1893-01-01,,IACLIMATE\,Appanoose,7
IA1358,CENTERVILLE 5 E,40.73333,-92.76667,268.7091,1973-01-01,1980-07-27,IACLIMATE\,Appanoose,7
IA5750,MOULTON 5 W,40.6924,-92.7727,253.2053,2000-01-01,2017-12-20,IACLIMATE\,Appanoose,7
IA6910,RATHBUN DAM,40.825,-92.8925,277.0142,1970-01-01,,IACLIMATE\,Appanoose,7
IA0385,AUDUBON,41.72,-94.93,411.0,1893-01-01,,IACLIMATE\,Audubon,9
IA0600,BELLE-PLAINE,41.88,-92.27,229.0,1893-01-01,,IACLIMATE\,Benton,11
IA0602,BELLE PLAINE 3 S,41.86667,-92.28333,234.49013,2000-01-01,2017-12-20,IACLIMATE\,Benton,11
IA8568,VINTON,42.17,-92.0,232.0,1893-01-01,,IACLIMATE\,Benton,11
IA1300,CEDAR FALLS,42.5377,-92.443,232.5624,1893-01-01,2021-08-31,IACLIMATE\,Black Hawk,13
IA3964,HUDSON,42.4075,-92.4633,273.23102,2000-06-01,2019-11-30,IACLIMATE\,Black Hawk,13
IA8704,WATERLOO,42.51667,-92.33333,265.02466,1895-01-01,1950-02-28,IACLIMATE\,Black Hawk,13
IA8706,WATERLOO,42.55,-92.4,264.0,1894-01-01,,IACLIMATE\,Black Hawk,13
IA8705,WATERLOO #1,42.50056,-92.33194,260.9135,1997-07-01,2008-02-26,IACLIMATE\,Black Hawk,13
IATALO,Waterloo Area,42.55437,-92.40129,267.64633,1895-01-01,,IACLIMATE\,Black Hawk,13
IA8707,WATERLOO SNOW,42.46509,-92.34116,278.76538,2012-01-01,2022-12-31,IACLIMATE\,Black Hawk,13
IA0200,AMES-8-WSW,42.03,-93.8,344.0,1893-01-01,,IACLIMATE\,Boone,15
IATAME,Ames Area,42.015,-93.725,322.74265,1893-01-01,,IACLIMATE\,Boone,15
IA0549,BEAVER 2 NE,42.03333,-94.13333,307.5065,1948-01-01,1951-06-17,IACLIMATE\,Boone,15
IA0807,Boone,42.0417,-93.8906,330.0,1904-12-01,,IACLIMATE\,Boone,15
IA0812,BOONE 3 WNW,42.08333,-93.93333,281.76083,1922-01-01,1946-07-31,IACLIMATE\,Boone,15
IA5000,MADRID,41.86667,-93.81667,299.25076,1895-04-01,1941-12-31,IACLIMATE\,Boone,15
IA6209,OGDEN,42.0388,-94.0419,321.41016,2000-01-01,2022-12-31,IACLIMATE\,Boone,15
IA6205,OGDEN,42.05,-94.05,327.24905,1894-07-01,1959-09-30,IACLIMATE\,Boone,15
IA9178,WOODWARD 7 N,41.95,-93.91667,313.0,1944-09-01,1974-04-30,IACLIMATE\,Boone,15
IA8341,TRIPOLI 2N,42.8366,-92.2566,310.896,2003-01-01,2022-08-27,IACLIMATE\,Bremer,17
IA8339,TRIPOLI-4-N,42.82,-92.25,307.0,1946-09-01,2021-08-30,IACLIMATE\,Bremer,17
IA8771,WAVERLY,42.73333,-92.46667,277.0,1896-01-01,1946-08-31,IACLIMATE\,Bremer,17
IA2778,FAIRBANK,42.6404,-92.0291,309.41577,2000-01-01,2008-01-31,IACLIMATE\,Buchanan,19
IA4052,INDEPENDENCE,42.50694,-91.90139,286.83234,1893-01-01,2017-12-20,IACLIMATE\,Buchanan,19
IA4049,INDEPENDENCE-2-W,42.48,-91.82,309.0,1867-01-01,2009-12-31,IACLIMATE\,Buchanan,19
IAD003,Iowa Drought Region 3 - Northeast,42.4942,-91.6834,327.0,1893-01-01,,IACLIMATE\,Buchanan,19
IA7892,STANLEY,42.6333,-91.8632,321.70895,2006-01-01,,IACLIMATE\,Buchanan,19
IA0173,ALTA,42.66667,-95.3,451.48434,1893-01-01,1959-10-31,IACLIMATE\,Buena Vista,21
IA0175,ALTA NEAR,42.66667,-95.33333,430.01266,1896-03-01,1920-02-29,IACLIMATE\,Buena Vista,21
IA4820,LINN GROVE,42.8952,-95.2477,376.24207,2003-01-01,2017-12-20,IACLIMATE\,Buena Vista,21
IA7726,SIOUX-RAPIDS,42.88,-95.15,417.0,1941-06-01,,IACLIMATE\,Buena Vista,21
IA7979,STORM-LAKE-2-E,42.63,-95.18,413.0,1893-01-01,,IACLIMATE\,Buena Vista,21
IA0157,ALLISON,42.75,-92.78,319.0,1914-02-01,,IACLIMATE\,Butler,23
IA2388,DUMONT,42.7544,-92.9763,314.357,1934-01-01,2011-08-06,IACLIMATE\,Butler,23
IA3434,GREENE,42.9,-92.8,304.98972,1897-02-01,1910-12-31,IACLIMATE\,Butler,23
IA4402,KESLEY,42.6611,-92.9083,308.4693,2000-01-01,2022-12-31,IACLIMATE\,Butler,23
IA6492,PARKERSBURG,42.57733,-92.80495,287.4,1951-09-01,2021-12-31,IACLIMATE\,Butler,23
IA7602,SHELL ROCK 1 SW,42.70417,-92.59056,285.92215,1948-01-01,2016-09-22,IACLIMATE\,Butler,23
IA4547,LAKE CITY,42.26667,-94.73333,375.73703,1936-04-01,1972-10-31,IACLIMATE\,Calhoun,25
IA7161,ROCKWELL-CITY,42.4,-94.62,362.0,1894-01-01,2023-11-28,IACLIMATE\,Calhoun,25
IA7167,ROCKWELL CITY NO. 2,42.3911,-94.6288,366.9796,2000-01-01,2022-12-19,IACLIMATE\,Calhoun,25
IA1233,CARROLL-2-SSW,42.07,-94.85,392.0,1893-01-01,,IACLIMATE\,Carroll,27
IA1793,COON RAPIDS,41.8747,-94.6705,349.02554,1899-03-01,2022-12-31,IACLIMATE\,Carroll,27
IA0364,ATLANTIC-1-NE,41.42,-95.0,371.0,1893-01-01,,IACLIMATE\,Cass,29
IA0366,ATLANTIC NEAR,41.4,-95.0,380.4895,1896-03-01,1897-09-30,IACLIMATE\,Cass,29
IA2007,CUMBERLAND,41.26667,-94.86667,391.25446,1899-03-01,1978-10-31,IACLIMATE\,Cass,29
IA5250,MASSENA,41.2552,-94.765,388.62848,1904-06-01,2022-12-31,IACLIMATE\,Cass,29
IA1528,CLARENCE,41.88333,-91.06667,257.2412,1934-01-01,1978-06-30,IACLIMATE\,Cedar,31
IAC006,Iowa - East Central Climate Division,41.89756,-91.25343,268.06058,1893-01-01,,IACLIMATE\,Cedar,31
IA4963,LOWDEN,41.86044,-90.9222,223.42938,1991-01-01,,IACLIMATE\,Cedar,31
IA5341,MECHANICSVILLE,41.9,-91.25,270.25098,1896-01-01,1896-12-31,IACLIMATE\,Cedar,31
IA8266,TIPTON,41.78,-91.12,253.0,1893-01-01,2009-12-31,IACLIMATE\,Cedar,31
IA9095,WILTON JUNCTION,41.6,-91.01667,213.75334,1896-01-01,1909-12-31,IACLIMATE\,Cedar,31
IA1586,CLEAR LAKE,43.13333,-93.35,364.25522,1898-04-01,1913-04-30,IACLIMATE\,Cerro Gordo,33
IAC002,Iowa - North Central Climate Division,43.04986,-93.48903,381.3544,1893-01-01,,IACLIMATE\,Cerro Gordo,33
IA5230,MASON-CITY,43.15,-93.2,348.0,1893-01-01,,IACLIMATE\,Cerro Gordo,33
IA5232,MASON CITY #1,43.1533,-93.198,346.7859,2000-08-01,2019-01-28,IACLIMATE\,Cerro Gordo,33
IA5235,MASON CITY MUNICIPAL AP,43.1544,-93.32611,362.1024,1942-07-01,,IACLIMATE\,Cerro Gordo,33
IA7572,SHEFFIELD 3 NW,42.9216,-93.2827,347.68192,1948-01-01,1951-09-30,IACLIMATE\,Cerro Gordo,33
IA1442,CHEROKEE,42.75,-95.53,355.0,1921-11-01,,IACLIMATE\,Cherokee,35
IA1443,CHEROKEE # 2,42.7461,-95.5516,355.77255,2000-01-01,2008-09-24,IACLIMATE\,Cherokee,35
IA4644,LARRABEE,42.86444,-95.54667,411.99985,1893-01-01,1951-09-30,IACLIMATE\,Cherokee,35
IA8693,WASHTA,42.5737,-95.718,346.29257,1897-05-01,2019-04-22,IACLIMATE\,Cherokee,35
IA3019,FREDERICKSBURG,42.96667,-92.2,329.00177,1897-04-01,1898-11-30,IACLIMATE\,Chickasaw,37
IA4094,IONIA 2 W,43.0336,-92.5018,313.02667,2002-01-01,2022-12-31,IACLIMATE\,Chickasaw,37
IA5872,NASHUA 2 NW,42.98333,-92.56667,296.25302,1949-01-01,1951-08-31,IACLIMATE\,Chickasaw,37
IA5952,NEW-HAMPTON,43.05,-92.32,345.0,1897-01-01,,IACLIMATE\,Chickasaw,37
IA3933,HOPEVILLE,40.95,-93.98333,345.79333,1896-01-01,1910-12-31,IACLIMATE\,Clarke,39
IA5834,MURRAY,41.08333,-93.98333,366.22565,1893-01-01,1921-05-31,IACLIMATE\,Clarke,39
IA6316,OSCEOLA-3-WSW,41.0194,-93.7502,312.0,1894-01-01,,IACLIMATE\,Clarke,39
IA9168,WOODBURN,41.01667,-93.6,297.46686,1899-03-01,1912-01-31,IACLIMATE\,Clarke,39
IA2755,EVERLY 3 WNW,43.1833,-95.383,413.58615,1954-01-01,2022-12-31,IACLIMATE\,Clay,41
IA6590,PETERSON,42.9183,-95.3369,388.62494,1942-07-01,2017-11-18,IACLIMATE\,Clay,41
IA7844,Spencer,43.1653,-95.1467,406.51163,1895-02-01,,IACLIMATE\,Clay,41
IA7840,SPENCER,43.13333,-95.13333,394.9873,2002-01-01,2013-04-17,IACLIMATE\,Clay,41
IAKSPW,Spencer Airport,43.16822,-95.21011,408.0,1996-01-01,,IACLIMATE\,Clay,41
IATSPW,Spencer Area,43.16822,-95.21009,408.39847,1895-02-01,,IACLIMATE\,Clay,41
IA7847,SPENCER NO. 2,43.1369,-95.1444,398.04797,1988-01-01,2016-08-11,IACLIMATE\,Clay,41
IA2595,ELKADER 1 SE,42.84333,-91.4,219.26775,2000-01-01,2017-12-20,IACLIMATE\,Clayton,43
IA2603,Elkader 6SSW (Osborn),42.7753,-91.4536,241.3534,1893-01-01,,IACLIMATE\,Clayton,43
IA3113,GARBER,42.74,-91.26167,201.50401,2000-01-01,2017-12-20,IACLIMATE\,Clayton,43
IA3517,GUTTENBERG-L-AND-D-10,42.78,-91.1,188.0,1937-05-01,,IACLIMATE\,Clayton,43
IA5315,MCGREGOR,43.024,-91.1746,194.75919,1957-01-01,1969-07-28,IACLIMATE\,Clayton,43
IA5320,MCGREGOR NO 2,43.01667,-91.16667,186.50026,2000-01-01,2014-04-27,IACLIMATE\,Clayton,43
IA5630,MONONA,43.05,-91.36667,356.49622,1948-01-01,1951-09-30,IACLIMATE\,Clayton,43
IA6086,NORTH MCGREGOR,43.01667,-91.18333,231.62415,1896-03-01,1898-08-31,IACLIMATE\,Clayton,43
IA8009,STRAWBERRY POINT,42.6853,-91.533,367.623,1948-01-01,2022-12-31,IACLIMATE\,Clayton,43
IA1635,CLINTON-1,41.8,-90.27,178.0,1893-01-01,,IACLIMATE\,Clinton,45
IA1640,CLINTON 2,41.83333,-90.21667,178.25392,1904-07-01,1985-10-31,IACLIMATE\,Clinton,45
IA2235,DE WITT,41.8108,-90.5405,203.44958,1954-09-01,2022-12-31,IACLIMATE\,Clinton,45
IA8989,WHEATLAND,41.83333,-90.83333,213.71347,1948-01-01,1951-09-30,IACLIMATE\,Clinton,45
IA2171,DENISON,42.03,-95.33,397.0,1893-01-01,,IACLIMATE\,Crawford,47
IA2173,DENISON SCS,42.0,-95.36667,384.5043,1942-07-01,1945-02-28,IACLIMATE\,Crawford,47
IAC004,Iowa - West Central Climate Division,42.0398,-95.25997,379.45593,1893-01-01,,IACLIMATE\,Crawford,47
IA0070,ADEL 1 SE,41.6,-94.01667,307.0022,1958-07-01,1967-09-30,IACLIMATE\,Dallas,49
IA2212,DE SOTO,41.55,-94.0,269.50232,1897-11-01,1910-11-30,IACLIMATE\,Dallas,49
IA2240,DEXTER,41.5077,-94.2269,332.7854,1935-07-01,1951-09-30,IACLIMATE\,Dallas,49
IA3459,GRIMES 4 WSW,41.6805,-93.8724,294.33914,2000-01-01,2016-02-07,IACLIMATE\,Dallas,49
IA6566,PERRY,41.83,-94.12,287.0,1900-10-01,,IACLIMATE\,Dallas,49
IA6920,REDFIELD 2 E,41.5687,-94.1401,287.82678,1954-05-01,2022-12-31,IACLIMATE\,Dallas,49
IA8747,WAUKEE,41.61667,-93.88333,312.0,1894-10-01,1953-03-31,IACLIMATE\,Dallas,49
IA8658,WAUKEE 3NE,41.6519,-93.8336,277.77493,2009-01-01,2016-08-01,IACLIMATE\,Dallas,49
IA8860,WEST DES MOINES 6 W,41.5744,-93.8091,294.19354,2004-01-01,2014-07-03,IACLIMATE\,Dallas,49
IA0596,BELKNAP,40.83333,-92.46667,267.96265,1896-01-01,1904-10-31,IACLIMATE\,Davis,51
IA0753,BLOOMFIELD,40.75,-92.43,261.0,1906-08-01,2022-12-31,IACLIMATE\,Davis,51
IA3115,GARDEN GROVE,40.83333,-93.61667,317.01315,1896-01-01,1899-03-31,IACLIMATE\,Decatur,53
IA4585,Lamoni,40.6233,-93.9508,337.0,1897-08-01,,IACLIMATE\,Decatur,53
IA4587,LAMONI,40.65,-94.0,336.2709,1998-01-01,,IACLIMATE\,Decatur,53
IA4758,LEON 6 ESE,40.7244,-93.6452,296.40387,1902-04-01,2012-10-11,IACLIMATE\,Decatur,53
IA2136,DELAWARE 3 WSW,42.46667,-91.41667,307.24857,1893-01-01,1975-12-31,IACLIMATE\,Delaware,55
IA5085,MANCHESTER,42.4823,-91.4583,282.06763,1987-01-01,1994-12-31,IACLIMATE\,Delaware,55
IA5086,MANCHESTER-2,42.47,-91.45,280.0,1921-09-01,,IACLIMATE\,Delaware,55
IA1060,BURLINGTON,40.825,-91.1714,214.0,1964-12-01,,IACLIMATE\,Des Moines,57
IA1063,Burlington Airport,40.7808,-91.1192,209.0,1897-07-01,,IACLIMATE\,Des Moines,57
IA2062,DANVILLE,40.86667,-91.33333,220.99171,1899-03-01,1903-08-31,IACLIMATE\,Des Moines,57
IA4561,LAKE PARK,43.4483,-95.3247,445.0,1912-08-01,2022-12-31,IACLIMATE\,Dickinson,59
IA5493,Milford,43.3167,-95.2017,435.57822,1919-10-01,,IACLIMATE\,Dickinson,59
IA5496,MILFORD 3 W,43.3277,-95.2016,417.00052,2000-01-01,2010-04-23,IACLIMATE\,Dickinson,59
IA6291,ORLEANS,43.45,-95.06667,433.25348,1934-11-01,1939-01-31,IACLIMATE\,Dickinson,59
IA7859,SPIRIT LAKE,43.4231,-95.1,445.0,1893-01-01,,IACLIMATE\,Dickinson,59
IA8169,TERRIL,43.3,-94.96667,428.50223,1942-07-01,1944-01-31,IACLIMATE\,Dickinson,59
IA1257,CASCADE,42.3,-91.02,253.0,1942-01-01,,IACLIMATE\,Dubuque,61
IA2362,DUBUQUE #3,42.4087,-90.7325,328.33118,2011-08-01,2022-12-31,IACLIMATE\,Dubuque,61
IA2367,Dubuque Airport,42.39834,-90.70913,317.0,1951-02-01,,IACLIMATE\,Dubuque,61
IATDBQ,Dubuque Area,42.39835,-90.70914,315.0504,1873-07-01,,IACLIMATE\,Dubuque,61
IA2364,DUBUQUE-LOCK-AND-DAM,42.53,-90.65,192.0,1873-07-01,,IACLIMATE\,Dubuque,61
IA2361,DUBUQUE NO 2,42.5,-90.65,180.24672,2000-01-01,2017-12-20,IACLIMATE\,Dubuque,61
IA2369,DUBUQUE RIVER,42.4,-90.7,322.76385,1873-07-01,1952-01-31,IACLIMATE\,Dubuque,61
IA2410,DURANGO 3W,42.57,-90.83583,228.2535,2000-01-01,2006-11-30,IACLIMATE\,Dubuque,61
IA2726,ESTHERVILLE 1WSW,43.3991,-94.8461,382.34982,2000-01-01,2017-12-20,IACLIMATE\,Emmet,63
IA2724,Estherville 4E,43.42,-94.83,406.0,1893-01-01,,IACLIMATE\,Emmet,63
IA2725,ESTHERVILLE MUNICIPAL AP,43.40085,-94.74765,400.5072,1996-07-01,,IACLIMATE\,Emmet,63
IA7058,RINGSTED,43.29565,-94.51083,388.85617,1948-01-01,2022-12-31,IACLIMATE\,Emmet,63
IA1610,CLERMONT,42.9975,-91.6583,257.00903,2000-01-01,2016-09-22,IACLIMATE\,Fayette,65
IA2864,FAYETTE,42.83,-91.8,328.0,1893-01-01,,IACLIMATE\,Fayette,65
IA3731,HAWKEYE,42.95,-91.95,339.76422,1896-01-01,1901-08-31,IACLIMATE\,Fayette,65
IAC003,Iowa - Northeast Climate Division,42.85852,-91.76651,286.41992,1893-01-01,,IACLIMATE\,Fayette,65
IA6199,OELWEIN 1E,42.6801,-91.8751,352.85507,2005-10-01,,IACLIMATE\,Fayette,65
IA6200,OELWEIN-2-S,42.65,-91.92,300.0,1923-05-01,2005-11-17,IACLIMATE\,Fayette,65
IATOEL,Oelwein Area,42.66505,-91.89755,333.5065,1955-01-01,,IACLIMATE\,Fayette,65
IA8742,WAUCOMA 1WNW,43.0603,-92.0489,337.73254,1954-11-01,2022-12-31,IACLIMATE\,Fayette,65
IA8880,WEST UNION,42.95,-91.8,333.25348,1898-12-01,1904-06-30,IACLIMATE\,Fayette,65
IA8867,WEST UNION 3SE,42.9787,-91.7888,358.69913,2002-09-01,2013-04-23,IACLIMATE\,Fayette,65
IA8870,WEST UNION 5 NW,43.00806,-91.86889,312.37357,2000-01-01,2003-01-29,IACLIMATE\,Fayette,65
IA1402,CHARLES-CITY,43.05,-92.67,306.0,1893-01-01,,IACLIMATE\,Floyd,67
IA1407,CHARLES CITY NO 2,43.0625,-92.673,300.80432,2000-01-01,2017-12-20,IACLIMATE\,Floyd,67
IA5141,MARBLE ROCK,42.96556,-92.87056,297.33258,1954-04-01,1998-09-30,IACLIMATE\,Floyd,67
IA5876,NASHUA 2 SW,42.93618,-92.57006,324.22278,2001-01-01,2022-12-31,IACLIMATE\,Floyd,67
IA6044,NORA SPRINGS,43.06667,-93.0,309.0017,1912-10-01,1926-12-31,IACLIMATE\,Floyd,67
IA2355,DOWS,42.66667,-93.46667,353.99985,1896-01-01,1909-12-31,IACLIMATE\,Franklin,69
IA3584,HAMPTON-2-NW,42.75,-93.2,343.0,1893-01-01,,IACLIMATE\,Franklin,69
IA6755,POPEJOY 1S,42.5863,-93.4363,343.00967,1974-01-01,2017-03-07,IACLIMATE\,Franklin,69
IA0493,BARTLETT 5 E,40.9,-95.7,362.2694,1946-02-01,1972-03-31,IACLIMATE\,Fremont,71
IA1536,CLARINDA PLUM CREEK,40.83333,-95.75,349.79276,1934-01-01,1942-11-30,IACLIMATE\,Fremont,71
IA1538,CLARINDA WALNUT CREEK,40.88333,-95.46667,340.5067,1934-01-01,1942-11-30,IACLIMATE\,Fremont,71
IA3567,HAMBURG,40.6,-95.65,278.9862,1972-01-01,1976-10-30,IACLIMATE\,Fremont,71
IA3562,HAMBURG,40.61528,-95.65333,285.06573,1899-03-01,2008-09-13,IACLIMATE\,Fremont,71
IA3569,HAMBURG 2 NE,40.6325,-95.62556,274.4116,2000-01-01,2017-12-20,IACLIMATE\,Fremont,71
IA6891,RANDOLPH,40.8744,-95.5666,293.88785,1953-03-01,2022-12-31,IACLIMATE\,Fremont,71
IA6895,RANDOLPH 1 W,40.87306,-95.58,289.49594,2000-01-01,2017-12-20,IACLIMATE\,Fremont,71
IA7085,RIVERTON,40.68333,-95.56667,306.5125,1926-04-01,1960-02-29,IACLIMATE\,Fremont,71
IA7669,SIDNEY,40.75,-95.65,358.0,1895-01-01,2018-05-01,IACLIMATE\,Fremont,71
IA8231,THURMAN,40.81667,-95.75,292.25854,1897-06-01,1948-11-30,IACLIMATE\,Fremont,71
IA4228,JEFFERSON,42.02,-94.38,319.0,1893-01-01,,IACLIMATE\,Greene,73
IA4229,JEFFERSON 2 S,41.9875,-94.3769,304.2889,2000-01-01,2022-12-31,IACLIMATE\,Greene,73
