stid,station_name,lat,lon,elev,begints,endts,iem_network\,county,COUNTYFP
IA7478,SCRANTON,42.03333,-94.5,332.24033,1896-09-01,1903-07-31,IACLIMATE\,Greene,73
IA1742,CONRAD,42.2244,-92.8855,312.53915,1977-01-01,2020-09-02,IACLIMATE\,Grundy,75
IA3487,GRUNDY-CENTER,42.37,-92.78,300.0,1893-01-01,,IACLIMATE\,Grundy,75
IA6969,REINBECK 2 W,42.31667,-92.63333,288.50513,1896-02-01,1897-08-31,IACLIMATE\,Grundy,75
IA9000,WHITTEN,42.26667,-93.0,316.75293,1897-05-01,1920-08-31,IACLIMATE\,Grundy,75
IA0519,BAYARD 6 SE,41.7791,-94.4927,324.9115,2000-01-01,2017-12-20,IACLIMATE\,Guthrie,77
IA3509,GUTHRIE-CENTER,41.68,-94.5,363.0,1895-01-01,,IACLIMATE\,Guthrie,77
IA6418,PANORA,41.6875,-94.3711,304.3601,2000-01-01,2017-12-20,IACLIMATE\,Guthrie,77
IA4244,JEWELL,42.3008,-93.6388,313.8137,1949-03-01,2018-02-09,IACLIMATE\,Hamilton,79
IA8806,WEBSTER-CITY,42.47,-93.8,322.0,1893-01-01,,IACLIMATE\,Hamilton,79
IA9062,WILLIAMS,42.4875,-93.5413,367.58594,1978-01-01,2007-01-05,IACLIMATE\,Hamilton,79
IA0923,BRITT,43.07,-93.8,369.0,1897-01-01,2020-12-31,IACLIMATE\,Hancock,81
IA4308,KANAWHA,42.9311,-93.7933,358.8821,1941-08-01,2022-12-31,IACLIMATE\,Hancock,81
IA4376,KEOKUK LOCK & DAM 19,40.4,-91.36667,154.0,1937-05-01,1953-02-28,IACLIMATE\,Hancock,81
IA4372,KEOKUK NO 2,40.38333,-91.38333,153.01463,1929-03-01,1939-03-31,IACLIMATE\,Hancock,81
IA0999,BUCKEYE,42.4172,-93.3775,356.79172,1973-01-01,2010-09-18,IACLIMATE\,Hardin,83
IA2573,Eldora,42.3619,-93.0989,333.0,1896-02-01,2023-05-02,IACLIMATE\,Hardin,83
IA3960,HUBBARD,42.30363,-93.28961,339.87,1973-01-01,2017-12-28,IACLIMATE\,Hardin,83
IA4142,IOWA-FALLS,42.53,-93.27,345.0,1893-01-01,,IACLIMATE\,Hardin,83
IA7932,STEAMBOAT ROCK,42.4081,-93.073,297.50192,1956-01-01,2022-12-31,IACLIMATE\,Hardin,83
IA4867,LITTLE SIOUX,41.81667,-96.01667,311.50174,1904-08-01,1949-03-31,IACLIMATE\,Harrison,85
IA4874,LITTLE SIOUX 2NW,41.8263,-96.0505,311.38113,2000-01-01,,IACLIMATE\,Harrison,85
IA4894,LOGAN,41.63,-95.8,307.0,1893-01-01,,IACLIMATE\,Harrison,85
IA4898,LOGAN NO 2,41.6425,-95.7825,310.74686,1942-07-01,2009-12-31,IACLIMATE\,Harrison,85
IA5584,MISSOURI VALLEY 1 NNE,41.5736,-95.8811,368.8322,1940-09-01,1956-05-31,IACLIMATE\,Harrison,85
IA5608,MONDAMIN,41.71667,-96.01667,307.2508,1942-01-01,1948-08-31,IACLIMATE\,Harrison,85
IA6634,PISGAH,41.83056,-95.93111,319.7814,1950-09-01,2017-12-20,IACLIMATE\,Harrison,85
IA9164,WOODBINE,41.745,-95.7091,337.8813,1942-01-01,1951-08-11,IACLIMATE\,Harrison,85
IA5796,MOUNT-PLEASANT,40.95,-91.55,219.0,1893-01-01,,IACLIMATE\,Henry,87
IA6160,OAKLAND MILLS 3 W,40.92694,-91.68,211.3835,1991-01-01,2017-12-20,IACLIMATE\,Henry,87
IA7363,SALEM 1 S,40.8355,-91.6221,201.4663,2011-06-01,2022-12-31,IACLIMATE\,Henry,87
IA1461,CHESTER,43.48333,-92.36667,382.7657,1902-04-01,1903-07-31,IACLIMATE\,Howard,89
IA1954,CRESCO-1-NE,43.38,-92.1,387.0,1893-01-01,2020-12-31,IACLIMATE\,Howard,89
IA2638,ELMA,43.2419,-92.4433,356.93124,2003-01-01,2022-12-31,IACLIMATE\,Howard,89
IA7410,SARATOGA 2 E,43.36667,-92.36667,383.24747,1949-05-01,1968-02-29,IACLIMATE\,Howard,89
IA2041,Dakota City,42.7255,-94.1952,329.08252,2000-01-01,2023-09-05,IACLIMATE\,Humboldt,91
IA3985,HUMBOLDT 2,42.68333,-94.2,328.99582,1987-04-01,1997-06-30,IACLIMATE\,Humboldt,91
IA3980,HUMBOLDT-2,42.68,-94.2,323.0,1895-01-01,2022-12-31,IACLIMATE\,Humboldt,91
IA0512,BATTLE CREEK 3NE,42.37,-95.575,380.00937,2009-09-01,,IACLIMATE\,Ida,93
IA2026,CUSHING,42.46667,-95.66667,388.2509,1934-01-01,1950-11-30,IACLIMATE\,Ida,93
IA3107,GALVA,42.5,-95.5,406.51315,1893-08-01,1917-11-30,IACLIMATE\,Ida,93
IA3108,GALVA,42.5027,-95.4183,404.35587,1896-01-01,2010-08-24,IACLIMATE\,Ida,93
IA3909,Holstein,42.4897,-95.5489,441.6353,1951-01-01,2020-12-31,IACLIMATE\,Ida,93
IA3910,HOLSTEIN 5 NNW,42.54639,-95.61108,420.02216,2019-01-01,,IACLIMATE\,Ida,93
IA4038,IDA GROVE 5NW,42.3941,-95.515,437.0309,1902-01-01,2007-12-31,IACLIMATE\,Ida,93
IATIDA,Ida Grove Area,42.3535,-95.5219,392.0,1902-10-01,,IACLIMATE\,Ida,93
IA6196,ODEBOLT,42.31667,-95.33333,421.79697,1897-02-01,1914-11-30,IACLIMATE\,Ida,93
IA0193,AMANA,41.80833,-91.875,219.75525,1896-01-01,1915-03-31,IACLIMATE\,Iowa,95
IA4529,LADORA,41.7565,-92.1845,246.84816,2000-01-01,2017-06-15,IACLIMATE\,Iowa,95
IA5150,MARENGO,41.7967,-92.0707,225.18054,2000-01-01,2022-12-31,IACLIMATE\,Iowa,95
IA6076,NORTH ENGLISH,41.517,-92.0597,233.40733,1948-01-01,2022-12-31,IACLIMATE\,Iowa,95
IA9067,WILLIAMSBURG,41.67,-92.02,236.0,1893-01-01,,IACLIMATE\,Iowa,95
IA3032,FULTON,42.1575,-90.7063,231.58498,2000-01-01,2020-06-30,IACLIMATE\,Jackson,97
IA5132,MAQUOKETA 2 NE,42.08333,-90.63333,196.96661,2000-01-01,2011-05-31,IACLIMATE\,Jackson,97
IA5131,MAQUOKETA-2-W,42.07,-90.7,205.0,1896-01-01,,IACLIMATE\,Jackson,97
IA0513,BAXTER,41.81667,-93.13333,298.99518,1899-04-01,1939-12-31,IACLIMATE\,Jasper,99
IA0000,Iowa Average,41.75,-93.25,259.0,1893-01-01,,IACLIMATE\,Jasper,99
IA4433,KILLDUFF,41.61667,-92.9,270.98242,1975-01-01,1984-11-26,IACLIMATE\,Jasper,99
IA5638,MONROE,41.51667,-93.1,281.25296,1911-08-01,1948-10-31,IACLIMATE\,Jasper,99
IA5992,NEWTON,41.7,-93.05,291.0,1893-01-01,,IACLIMATE\,Jasper,99
IA0506,BATAVIA,40.98333,-92.13333,221.48633,1899-03-01,1901-02-28,IACLIMATE\,Jefferson,101
IA2789,FAIRFIELD,41.03,-91.95,232.0,1893-01-01,,IACLIMATE\,Jefferson,101
IAC009,Iowa - Southeast Climate Division,41.0387,-91.82056,218.32082,1893-01-01,,IACLIMATE\,Jefferson,101
IA1823,CORALVILLE,41.68667,-91.59444,221.50069,2000-01-01,2017-12-20,IACLIMATE\,Johnson,103
IA1828,CORALVILLE DAM,41.70861,-91.53528,227.53386,1983-01-01,2017-12-20,IACLIMATE\,Johnson,103
IA4101,Iowa City,41.65,-91.53,208.0,1893-01-01,,IACLIMATE\,Johnson,103
IA4102,IOWA CITY 2,41.65,-91.53333,197.51418,2000-01-01,2017-12-20,IACLIMATE\,Johnson,103
IA4139,IOWA CITY 5 SW,41.6,-91.61667,197.24823,2000-01-01,2014-04-16,IACLIMATE\,Johnson,103
IA4109,IOWA CITY (MRS HOBBY),41.65,-91.53333,197.51418,1896-01-01,1897-12-31,IACLIMATE\,Johnson,103
IA4106,IOWA CITY MUNICIPAL AP,41.6394,-91.54455,198.7296,1944-08-01,,IACLIMATE\,Johnson,103
IA4111,IOWA CITY RALSTON CREEK,41.66667,-91.5,237.75897,1948-08-01,1951-09-30,IACLIMATE\,Johnson,103
IA4116,IOWA CITY RALSTON CREEK,41.68333,-91.46667,241.00607,1948-08-01,1951-09-30,IACLIMATE\,Johnson,103
IA4131,IOWA CITY RALSTON CREEK,41.68333,-91.51667,242.25352,1948-08-01,1951-09-30,IACLIMATE\,Johnson,103
IA4121,IOWA CITY RALSTON CREEK,41.68333,-91.48333,229.2447,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA4126,IOWA CITY RALSTON CREEK,41.68333,-91.51667,242.25352,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA5732,MORSE,41.75,-91.43333,233.7485,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA5737,MORSE 1 NE,41.75,-91.41667,240.2593,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA5742,MORSE 4 SSW,41.68333,-91.46667,241.00607,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA6186,OASIS 1 NW,41.71667,-91.4,244.9983,1948-01-01,1951-09-30,IACLIMATE\,Johnson,103
IA8062,SWISHER #2,41.8483,-91.6923,249.6904,1998-01-01,2022-12-31,IACLIMATE\,Johnson,103
IA0213,ANAMOSA-1-WNW,42.12,-91.3,253.0,1937-05-01,2014-01-05,IACLIMATE\,Jones,105
IA0214,ANAMOSA 3 SSW,42.0773,-91.3027,266.83673,2011-08-01,,IACLIMATE\,Jones,105
IA0220,ANAMOSA NO 2,42.10056,-91.29417,249.20874,2001-01-01,2022-08-07,IACLIMATE\,Jones,105
IA5622,MONMOUTH 4 SW,42.05,-90.91667,240.7338,1940-07-01,1953-04-30,IACLIMATE\,Jones,105
IA5669,MONTICELLO,42.2411,-91.1732,247.70076,1896-01-01,2022-12-20,IACLIMATE\,Jones,105
IA5664,MONTICELLO,42.25,-91.28333,288.02344,1893-01-01,1906-01-31,IACLIMATE\,Jones,105
IA6225,OLIN,42.0,-91.13333,225.76584,1898-01-01,1941-06-30,IACLIMATE\,Jones,105
IA6419,OXFORD JUNCTION 1 S,41.9717,-90.9603,225.04932,2004-01-01,2017-07-21,IACLIMATE\,Jones,105
IA3819,HEDRICK,41.18333,-92.31667,247.48773,1897-07-01,1901-03-31,IACLIMATE\,Keokuk,107
IA7678,SIGOURNEY,41.33,-92.2,241.0,1896-01-01,,IACLIMATE\,Keokuk,107
IA7683,SIGOURNEY 2 S,41.3,-92.2,210.23123,2000-01-01,2017-10-18,IACLIMATE\,Keokuk,107
IA8985,WHAT CHEER,41.4,-92.36667,243.98854,1898-10-01,1905-02-28,IACLIMATE\,Keokuk,107
IA0133,ALGONA,43.07,-94.3,361.0,1893-01-01,,IACLIMATE\,Kossuth,109
IA0131,ALGONA 1NNW,43.0786,-94.2358,339.0187,2000-01-01,2017-12-20,IACLIMATE\,Kossuth,109
IA0463,BANCROFT,43.3,-94.21667,350.99786,1899-01-01,1954-10-12,IACLIMATE\,Kossuth,109
IA8026,SWEA CITY 4 W,43.3853,-94.25,352.0,1954-10-01,,IACLIMATE\,Kossuth,109
IA8270,TITONKA,43.2352,-94.0416,354.30637,1949-12-01,2009-01-31,IACLIMATE\,Kossuth,109
IA8852,WEST BEND,42.95,-94.41667,349.24893,1893-04-01,1946-10-31,IACLIMATE\,Kossuth,109
IA2299,Donnellson,40.6433,-91.565,215.307,1938-01-01,,IACLIMATE\,Lee,111
IA3007,Fort Madison,40.62094,-91.32618,158.0,1893-01-01,,IACLIMATE\,Lee,111
IA4381,KEOKUK LOCK DAM 19,40.39666,-91.37485,152.0,1891-01-01,,IACLIMATE\,Lee,111
IA5680,MOOAR,40.45,-91.43333,205.26466,1896-05-01,1901-09-30,IACLIMATE\,Lee,111
IA8843,WESCOTT,40.71667,-91.25,189.2477,1922-03-01,1927-08-31,IACLIMATE\,Lee,111
IA8974,WEVER,40.71667,-91.25,189.2477,1928-04-01,1931-11-30,IACLIMATE\,Lee,111
IA1319,CEDAR-RAPIDS-1,42.03,-91.58,265.0,1892-01-01,,IACLIMATE\,Linn,113
IA1324,CEDAR RAPIDS 2,41.96667,-91.66667,224.50241,1904-01-01,1966-06-30,IACLIMATE\,Linn,113
IA1314,Cedar Rapids Airport,41.88292,-91.72459,256.0,1953-06-01,,IACLIMATE\,Linn,113
IATCID,Cedar Rapids Area,41.8829,-91.72459,251.99861,1893-01-01,,IACLIMATE\,Linn,113
IA1363,CENTRAL CITY,42.20011,-91.52332,252.78108,2000-01-01,2022-12-31,IACLIMATE\,Linn,113
IA1705,COGGON,42.2792,-91.525,275.72037,2000-01-01,2021-11-30,IACLIMATE\,Linn,113
IA5163,MARION 4 NE,42.05,-91.55,259.00845,1948-01-01,1951-09-30,IACLIMATE\,Linn,113
IA5811,MOUNT VERNON,41.93333,-91.4,258.98532,1896-06-01,1900-05-31,IACLIMATE\,Linn,113
IA5813,MOUNT VERNON,41.93333,-91.4,258.98532,1897-01-01,1907-09-30,IACLIMATE\,Linn,113
IA8632,WALFORD 2 SE,41.8624,-91.8024,241.41307,1904-01-01,2012-03-22,IACLIMATE\,Linn,113
IA1731,COLUMBUS JUNCT 2 SSW,41.25,-91.37,216.0,1900-10-01,,IACLIMATE\,Louisa,115
IA4912,LONE TREE 5 SW,41.41667,-91.46667,185.2407,2000-01-01,2014-06-03,IACLIMATE\,Louisa,115
IA8668,Wapello,41.1764,-91.1908,177.62523,1898-07-01,2018-03-18,IACLIMATE\,Louisa,115
IA1394,CHARITON,41.0,-93.32,286.0,1895-02-01,,IACLIMATE\,Lucas,117
IA1398,CHARITON 5SSE,40.9519,-93.2597,285.27374,1970-01-01,2012-10-27,IACLIMATE\,Lucas,117
IA2195,DERBY,40.9308,-93.458,331.5616,1948-01-01,2005-07-26,IACLIMATE\,Lucas,117
IAC008,Iowa - South Central Climate Division,41.04673,-93.49408,297.96796,1893-01-01,,IACLIMATE\,Lucas,117
IA4087,INWOOD 2 SW,43.3,-96.46667,447.24213,1902-05-01,1973-01-31,IACLIMATE\,Lyon,119
IA4637,LARCHWOOD,43.45,-96.43333,446.74713,1896-09-01,1903-11-30,IACLIMATE\,Lyon,119
IA7147,ROCK-RAPIDS,43.43,-96.17,411.0,1893-01-01,,IACLIMATE\,Lyon,119
IA2456,EARLHAM,41.5,-94.11667,323.73517,1902-03-01,1931-04-30,IACLIMATE\,Madison,121
IA7340,ST CHARLES,41.2875,-93.80778,316.41837,1896-08-01,1951-09-30,IACLIMATE\,Madison,121
IA9132,WINTERSET,41.33,-94.0,339.0,1893-01-01,,IACLIMATE\,Madison,121
IAD005,Iowa Drought Region 5 - Southeast,41.237,-92.6164,250.0,1893-01-01,,IACLIMATE\,Mahaska,123
IA6327,OSKALOOSA,41.32,-92.65,255.0,1893-01-01,,IACLIMATE\,Mahaska,123
IA6335,OSKALOOSA 4 N,41.3558,-92.6563,217.89784,2000-01-01,2017-12-20,IACLIMATE\,Mahaska,123
IA8307,TRACY 1 NE,41.2819,-92.8613,205.21901,1881-09-01,2017-12-20,IACLIMATE\,Mahaska,123
IA1099,BUSSEY 3 WNW,41.2038,-92.8872,265.1636,1899-04-01,2017-12-20,IACLIMATE\,Marion,125
IA1724,COLUMBIA,41.1755,-93.1522,292.6441,2000-01-01,2022-12-31,IACLIMATE\,Marion,125
IA2055,DALLAS 2 NW,41.2472,-93.2658,235.87325,2000-01-01,2017-12-20,IACLIMATE\,Marion,125
IA4502,KNOXVILLE,41.32,-93.13,263.0,1893-01-01,2023-11-28,IACLIMATE\,Marion,125
IA4507,KNOXVILLE 3E,41.3002,-93.0458,224.22375,2000-01-01,2015-09-17,IACLIMATE\,Marion,125
IA6527,PELLA 1S,41.3761,-92.9202,227.70863,1898-01-01,2022-12-31,IACLIMATE\,Marion,125
IA6531,PELLA 4 WSW,41.36528,-92.98778,241.88441,2000-01-01,2012-06-20,IACLIMATE\,Marion,125
IA6965,RED ROCK DAM,41.36972,-92.98,214.5868,1984-01-01,1989-07-30,IACLIMATE\,Marion,125
IA2396,DUNBAR 2 NE,41.96667,-92.76667,299.5013,1934-03-01,1958-07-31,IACLIMATE\,Marshall,127
IA3239,GILMAN,41.878,-92.7786,314.8911,1899-04-01,2018-04-18,IACLIMATE\,Marshall,127
IA3712,HAVERHILL,41.95,-92.95,309.9889,1971-01-01,1994-12-31,IACLIMATE\,Marshall,127
IA5198,MARSHALLTOWN,42.07,-92.93,268.0,1893-01-01,,IACLIMATE\,Marshall,127
IA5193,MARSHALLTOWN 1,42.05,-92.9,271.49353,1948-04-01,1949-05-31,IACLIMATE\,Marshall,127
IA5206,MARSHALLTOWN #2,42.06667,-92.93333,274.02008,1948-01-01,1949-12-31,IACLIMATE\,Marshall,127
IA5200,MARSHALLTOWN 4 SE,42.0088,-92.8522,263.8034,2000-01-01,2017-12-20,IACLIMATE\,Marshall,127
IA5199,MARSHALLTOWN MUNICIPAL AP,42.11061,-92.91635,295.3512,1996-10-01,,IACLIMATE\,Marshall,127
IA6985,RHODES 3E,41.9172,-93.1358,308.01218,1972-01-01,2015-05-01,IACLIMATE\,Marshall,127
IA7925,STATE CENTER,42.01667,-93.16667,327.74957,1937-01-01,1951-06-30,IACLIMATE\,Marshall,127
IA3288,GLENWOOD,41.0516,-95.7491,323.41837,2000-07-01,2018-07-23,IACLIMATE\,Mills,129
IA3290,GLENWOOD,41.0,-95.77,289.0,1893-01-01,2008-11-30,IACLIMATE\,Mills,129
IA3293,GLENWOOD 5 ESE,41.01667,-95.66667,376.7493,1895-05-01,1970-03-17,IACLIMATE\,Mills,129
IA3295,GLENWOOD 8 SSE,40.93333,-95.68333,353.93115,1946-02-01,1972-03-31,IACLIMATE\,Mills,129
IA3675,HASTINGS 4NE,41.0772,-95.48,320.99078,2008-01-01,2022-12-31,IACLIMATE\,Mills,129
IA6440,PACIFIC JUNCTION,41.01667,-95.8,290.2488,1899-03-01,1915-07-31,IACLIMATE\,Mills,129
IA6945,RED OAK 10 SW,40.96667,-95.46667,347.74597,1924-10-01,1948-07-31,IACLIMATE\,Mills,129
IA8131,TABOR 6 NNW,40.96667,-95.71667,345.75397,1948-01-01,1951-09-30,IACLIMATE\,Mills,129
IA6305,OSAGE,43.28,-92.8,356.0,1893-01-01,,IACLIMATE\,Mitchell,131
IA7887,STACEYVILLE,43.45,-92.78333,368.74478,1941-06-01,1942-08-08,IACLIMATE\,Mitchell,131
IA7326,ST ANSGAR,43.3817,-92.9232,353.1264,1948-01-01,2022-12-31,IACLIMATE\,Mitchell,131
IA1277,CASTANA-EXP-FARM,42.07,-95.82,409.0,1948-04-01,2018-01-16,IACLIMATE\,Monona,133
IA3944,HORNICK 5S,42.1558,-96.083,321.4382,1948-01-01,1951-09-30,IACLIMATE\,Monona,133
IA4342,KENNEBEC,42.0727,-95.9955,342.1736,1950-05-01,2018-09-30,IACLIMATE\,Monona,133
IA5127,MAPLETON,42.15694,-95.80972,335.91824,1948-01-01,2017-12-20,IACLIMATE\,Monona,133
IA5123,MAPLETON NO. 2,42.1667,-95.7833,354.0,1937-11-01,,IACLIMATE\,Monona,133
IA6243,ONAWA,42.02,-96.1,320.0,1899-01-01,2011-11-15,IACLIMATE\,Monona,133
IA7774,SOLDIER,41.9811,-95.7769,343.68124,1948-01-01,1951-09-30,IACLIMATE\,Monona,133
IA8359,TURIN 4S,41.9644,-95.9725,314.00232,1972-01-01,2017-12-20,IACLIMATE\,Monona,133
IA8360,TURIN 4 SSW,41.9644,-95.9916,311.6765,1972-07-01,2017-12-15,IACLIMATE\,Monona,133
IA0112,ALBIA,41.03,-92.8,286.0,1894-01-01,2021-01-06,IACLIMATE\,Monroe,135
IA0116,ALBIA PASTURE IMP FARM,40.98333,-92.86667,301.96298,1956-01-01,1972-01-31,IACLIMATE\,Monroe,135
IA5290,MAXON,41.03333,-92.78333,277.0649,1893-01-01,1896-09-30,IACLIMATE\,Monroe,135
IA5383,MELROSE,40.98333,-93.05,282.7769,1899-02-01,1946-08-31,IACLIMATE\,Monroe,135
IA1537,CLARINDA TARKIO CREEK,40.93333,-95.16667,375.48727,1934-01-01,1942-11-30,IACLIMATE\,Montgomery,137
IA2630,ELLIOTT,41.15,-95.15,352.2485,1905-03-01,1915-10-31,IACLIMATE\,Montgomery,137
IA2678,EMERSON 4 ENE,41.03333,-95.31667,353.29086,1899-03-01,1971-12-31,IACLIMATE\,Montgomery,137
IAC007,Iowa - Southwest Climate Division,41.08095,-95.13795,367.128,1893-01-01,,IACLIMATE\,Montgomery,137
IA6941,READ OAK # 2,41.00861,-95.24139,313.87622,1948-01-01,2017-12-20,IACLIMATE\,Montgomery,137
IA6940,RED-OAK,41.0,-95.23,332.0,1897-01-01,,IACLIMATE\,Montgomery,137
